AOI,DATE_DOWNLOADED,FINAL_TABLE,INDICATOR_CATEGORY,METADATA,METRIC_DESCRIPTION,METRIC_NAME,METRIC_UNITS,SOURCE_NAME,SOURCE_URL,UUID,WEBTOOL_NAME,YEAR
"Cat, Ws",,"Lithology","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E","% of AOI area classified as lithology type: extrusive volcanic rock","PctExtruVol[AOI]","Percent","USGS","https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml","70CB7CB9-A915-48F6-A3DE-BE62446A454E","Extrusive Volcanic Rock",
"Cat, Ws",,"Lithology","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E","% of AOI area classified as lithology type: eolian sediment, fine-textured (glacial loess)","PctEolFine[AOI]","Percent","USGS","https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml","70CB7CB9-A915-48F6-A3DE-BE62446A454E","Eolian Sediment, Fine-Textured",
"Cat, Ws",,"Lithology","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E","% of AOI area classified as lithology type: eolian sediment, coarse-textured (sand dunes)","PctEolCrs[AOI]","Percent","USGS","https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml","70CB7CB9-A915-48F6-A3DE-BE62446A454E","Eolian Sediment, Coarse-Textured",
"Cat, Ws",,"Lithology","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E","% of AOI area classified as lithology type: colluvial sediment","PctColluvSed[AOI]","Percent","USGS","https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml","70CB7CB9-A915-48F6-A3DE-BE62446A454E","Colluvial Sediment",
"Cat, Ws",,"Lithology","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E","% of AOI area classified as lithology type: coastal zone sediment, coarse-textured","PctCoastCrs[AOI]","Percent","USGS","https://rmgsc.cr.usgs.gov/outgoing/ecosystems/USdata/","70CB7CB9-A915-48F6-A3DE-BE62446A454E","Coastal Zone Sediment, Coarse-Textured",
"Cat, Ws",,"Lithology","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E","% of AOI area classified as lithology type: carbonate residual material","PctCarbResid[AOI]","Percent","USGS","https://rmgsc.cr.usgs.gov/outgoing/ecosystems/USdata/","70CB7CB9-A915-48F6-A3DE-BE62446A454E","Carbonate Residual Material",
"Cat, Ws",,"Lithology","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E","% of AOI area classified as lithology type: alluvium and fine-textured coastal zone sediment","PctAlluvCoast[AOI]","Percent","USGS","https://rmgsc.cr.usgs.gov/outgoing/ecosystems/USdata/","70CB7CB9-A915-48F6-A3DE-BE62446A454E","Alluvium & Fine-Textured Coastal Zone Sediment",
"Cat, Ws, Rp100",,"Mines","Anthropogenic","https://edg.epa.gov/metadata/rest/document?id=79e843a5-dd98-41c1-9dd6-914706b75a48","Density of mines sites within AOI (mines/square km)","MineDens[AOI]","sites/square kilometer","USGS","http://tin.er.usgs.gov/mineplant/","79e843a5-dd98-41c1-9dd6-914706b75a48","Mine Density",
"Cat, Ws",,"NABD","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=8A4F8423-0D37-4F28-938A-E5522BFEAA96","Density of georeferenced dams within AOI (dams/ square km)","NABD_Dens[AOI]","dams/square kilometers","USGS Sciencebase","https://www.sciencebase.gov/catalog/item/512cf142e4b0855fde669828","8A4F8423-0D37-4F28-938A-E5522BFEAA96","NABD Dam Density",
"Cat, Ws",,"NABD","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=8A4F8423-0D37-4F28-938A-E5522BFEAA98","Volume all reservoirs (NORM_STORA in NID) per unit area of AOI (cubic meters/square km)","NABD_NrmStor[AOI]","cubic meters/square kilometer","USGS Sciencebase","https://www.sciencebase.gov/catalog/item/512cf142e4b0855fde669828","8A4F8423-0D37-4F28-938A-E5522BFEAA96","NABD Normal Reservoir Volume",
"Cat, Ws",,"NABD","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=8A4F8423-0D37-4F28-938A-E5522BFEAA97","Volume all reservoirs (NID_STORA in NID) per unit area of AOI (cubic meters/square km)","NABD_NIDStor[AOI]","cubic meters/square kilometer","USGS Sciencebase","https://www.sciencebase.gov/catalog/item/512cf142e4b0855fde669828","8A4F8423-0D37-4F28-938A-E5522BFEAA96","NABD NID Reservoir Volume",
"Cat, Ws",,"NADP","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=49DA91A5-0D29-41E4-96BD-93987FF85981","Annual gradient map of precipitation-weighted mean deposition for inorganic nitrogen wet deposition from nitrate and ammonium for 2008 in kg of N/ha/yr, within AOI","InorgNWetDep[Year][AOI]","kilogram/hectare/year","NADP","https://nadp.slh.wisc.edu/maps-data/ntn-gradient-maps/","49DA91A5-0D29-41E4-96BD-93987FF85979","Mean Annual Precipitation-Weighted Nitrogen",2008
"Cat, Ws",,"NADP","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=49DA91A5-0D29-41E4-96BD-93987FF85979","Annual gradient map of precipitation-weighted mean deposition for average sulfur & nitrogen wet deposition for 2008 in kg of S+N/ha/yr, within AOI","SN[Year][AOI]","kilogram/hectare/year","NADP","https://nadp.slh.wisc.edu/maps-data/ntn-gradient-maps/","49DA91A5-0D29-41E4-96BD-93987FF85979","Annual Mean Sulfur and Nitrogen Wet Deposition",2008
"Cat, Ws",,"NADP","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=49DA91A5-0D29-41E4-96BD-93987FF85982","Annual gradient map of precipitation-weighted mean deposition for nitrate ion concentration wet deposition for 2008 in kg of NO3/ha/yr, within AOI","NO3[Year][AOI]","kilogram/hectare/year","NADP","https://nadp.slh.wisc.edu/maps-data/ntn-gradient-maps/","49DA91A5-0D29-41E4-96BD-93987FF85979","Mean Annual Precipitation-Weighted NO3 Mean",2008
"Cat, Ws",,"NADP","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=49DA91A5-0D29-41E4-96BD-93987FF85980","Annual gradient map of precipitation-weighted mean deposition for ammonium ion concentration wet deposition for 2008 in kg of NH4/ha/yr, within AOI","NH4[Year][AOI]","kilogram/hectare/year","NADP","https://nadp.slh.wisc.edu/maps-data/ntn-gradient-maps/","49DA91A5-0D29-41E4-96BD-93987FF85979","Mean annual Precipitation-Weighted NH4 Mean",2008
"Cat, Ws, CatRp100, WsRp100",,"NLCD","Natural","https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913","% of AOI area classified as barren land cover (NLCD class 31)","PctBl[Year][AOI]","Percent","NLCD","https://www.mrlc.gov/data","65264DD6-6227-4732-8162-3E4F194C4913","Bedrock and Similar Earthen Material Percentage","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019"
"Cat, Ws, CatRp100, WsRp100",,"NLCD","Natural","https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913","% of AOI area classified as woody wetland land cover (NLCD class 90)","PctWdWet[Year][AOI]","Percent","NLCD","https://www.mrlc.gov/data","65264DD6-6227-4732-8162-3E4F194C4913","Woody Wetland Percentage","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019"
"Cat, Ws, CatRp100, WsRp100",,"NLCD","Anthropogenic","https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913","% of AOI area classified as developed, open space land use (NLCD class 21)","PctUrbOp[Year][AOI]","Percent","NLCD","https://www.mrlc.gov/data","65264DD6-6227-4732-8162-3E4F194C4913","Developed, Open Space Land Use Percentage","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019"
"Cat, Ws, CatRp100, WsRp100",,"NLCD","Anthropogenic","https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913","% of AOI area classified as developed, medium-intensity land use (NLCD class 23)","PctUrbMd[Year][AOI]","Percent","NLCD","https://www.mrlc.gov/data","65264DD6-6227-4732-8162-3E4F194C4913","Developed, Medium Intensity Land Use Percentage","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019"
"Cat, Ws, CatRp100, WsRp100",,"NLCD","Anthropogenic","https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913","% of AOI area classified as developed, low-intensity land use (NLCD class 22)","PctUrbLo[Year][AOI]","Percent","NLCD","https://www.mrlc.gov/data","65264DD6-6227-4732-8162-3E4F194C4913","Developed, Low Intensity Land Use Percentage","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019"
"Cat, Ws, CatRp100, WsRp100",,"NLCD","Anthropogenic","https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913","% of AOI area classified as developed, high-intensity land use (NLCD class 24)","PctUrbHi[Year][AOI]","Percent","NLCD","https://www.mrlc.gov/data","65264DD6-6227-4732-8162-3E4F194C4913","Developed, High Intensity Land Use Percentage","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019"
"Cat, Ws, CatRp100, WsRp100",,"NLCD","Natural","https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913","% of AOI area classified as shrub/scrub land cover (NLCD class 52)","PctShrb[Year][AOI]","Percent","NLCD","https://www.mrlc.gov/data","65264DD6-6227-4732-8162-3E4F194C4913","Shrub/Scrub Percentage","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019"
"Cat, Ws, CatRp100, WsRp100",,"NLCD","Natural","https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913","% of AOI area classified as open water land cover (NLCD class 11)","PctOw[Year][AOI]","Percent","NLCD","https://www.mrlc.gov/data","65264DD6-6227-4732-8162-3E4F194C4913","Open Water Percentage","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019"
"Cat, Ws, CatRp100, WsRp100",,"NLCD","Natural","https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913","% of AOI area classified as mixed deciduous/evergreen forest land cover (NLCD class 43)","PctMxFst[Year][AOI]","Percent","NLCD","https://www.mrlc.gov/data","65264DD6-6227-4732-8162-3E4F194C4913","Mixed Deciduous/Evergreen Forest Percentage","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019"
"Cat, Ws, CatRp100, WsRp100",,"NLCD","Natural","https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913","% of AOI area classified as ice/snow land cover (NLCD class 12)","PctIce[Year][AOI]","Percent","NLCD","https://www.mrlc.gov/data","65264DD6-6227-4732-8162-3E4F194C4913","Ice/Snow Cover Percentage","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019"
"Cat, Ws, CatRp100, WsRp100",,"NLCD","Natural","https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913","% of AOI area classified as herbaceous wetland land cover (NLCD class 95)","PctHbWet[Year][AOI]","Percent","NLCD","https://www.mrlc.gov/data","65264DD6-6227-4732-8162-3E4F194C4913","Herbaceous Wetland Percentage","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019"
"Cat, Ws, CatRp100, WsRp100",,"NLCD","Anthropogenic","https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913","% of AOI area classified as hay land use (NLCD class 81)","PctHay[Year][AOI]","Percent","NLCD","https://www.mrlc.gov/data","65264DD6-6227-4732-8162-3E4F194C4913","Pasture/Hay Percentage","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019"
"Cat, Ws, CatRp100, WsRp100",,"NLCD","Natural","https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913","% of AOI area classified as grassland/herbaceous land cover (NLCD class 71)","PctGrs[Year][AOI]","Percent","NLCD","https://www.mrlc.gov/data","65264DD6-6227-4732-8162-3E4F194C4913","Grassland/Herbaceous Percentage","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019"
"Cat, Ws, CatRp100, WsRp100",,"NLCD","Natural","https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913","% of AOI area classified as deciduous forest land cover (NLCD class 41)","PctDecid[Year][AOI]","Percent","NLCD","https://www.mrlc.gov/data","65264DD6-6227-4732-8162-3E4F194C4913","Deciduous Forest Percentage","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019"
"Cat, Ws, CatRp100, WsRp100",,"NLCD","Anthropogenic","https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913","% of AOI area classified as crop land use (NLCD class 82)","PctCrop[Year][AOI]","Percent","NLCD","https://www.mrlc.gov/data","65264DD6-6227-4732-8162-3E4F194C4913","Row Crop Percentage","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019"
"Cat, Ws, CatRp100, WsRp100",,"NLCD","Natural","https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913","% of AOI area classified as evergreen forest land cover (NLCD class 42)","PctConif[Year][AOI]","Percent","NLCD","https://www.mrlc.gov/data","65264DD6-6227-4732-8162-3E4F194C4913","Evergreen Forest Percentage","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019"
"Cat, Ws, CatRp100, WsRp100",,"NonAgIntrodManagVeg","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=B995906F-9B18-4B1F-B0D1-D13122A80C85","% Nonagriculture nonnative introduced or managed vegetation landcover type reclassed from LANDFIRE Existing Vegetation Type (EVT), within AOI","PctNonAgIntrodManagVeg[AOI]","Percent","Landfire","https://www.landfire.gov/vegetation.php","B995906F-9B18-4B1F-B0D1-D13122A80C85","Nonnative Vegetation Landcover",
"Other","09-04-2017","NRSA_PredictedBioCondition","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=347BAA74-DA58-4F3D-BD51-7A424CAA8EBD","Predicted probability that a stream segment is in good biologial condition based on a random forest model of the NRSA benthic invertebrate multimetric index (BMMI)","prG_BMMI[Year]","Percent","Hill et al. 2017","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5796808/","347BAA74-DA58-4F3D-BD51-7A424CAA8EBD","NRSA BMMI Good Biological Condition","2008, 2009"
"Cat, Ws",,"Pesticides97","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=7D1FE157-43CD-4AA6-A1D3-37B4FC41065A","Mean pesticide use (kg/km2) in yr. 1997 within AOI","Pestic97[Year][AOI]","kilogram/square kilometer","USGS Water Mission Area","http://water.usgs.gov/GIS/metadata/usgswrd/XML/agpest97grd.xml","7D1FE157-43CD-4AA6-A1D3-37B4FC41065A","Mean Pesticide Use",1997
"Cat, Ws","09-19-2013","Pesticides97","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=FF4DC154-0BEE-4818-8417-331705B40A12","Mean pesticide use (kg/km2) in yr. 1997 within AOI.","Pestic97[AOI]","Percent","USGS Water Mission Area","http://water.usgs.gov/GIS/metadata/usgswrd/XML/agpest97grd.xml","FF4DC154-0BEE-4818-8417-331705B40A12","Mean Pesticide Use",1997
"Cat, Ws",,"PRISM_0809","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76","PRISM climate data - 30-year normal mean precipitation (mm): Annual period: 2008 and 2009 within the AOI","Precip[Year][AOI]","mm","PRISM","http://prism.oregonstate.edu","C1AED92E-568B-47C6-9B51-272462155A76","Mean Precipitation","2008, 2009"
"Cat, Ws",,"PRISM_0809","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76","PRISM climate data - Mean temperature (°C) within the AOI. Period: 2008 and 2009","Tmean[Year][AOI]","Celsius","PRISM","http://prism.oregonstate.edu","C1AED92E-568B-47C6-9B51-272462155A76","Mean Air Temperature","2008, 2009"
"Cat, Ws",,"PRISM_1981_2010","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76","PRISM climate data - 30-year normal maximum temperature (CÂ°): Annual period: 1981-2010 within the AOI","Tmax8110[AOI]","Celsius","PRISM","http://prism.oregonstate.edu","C1AED92E-568B-47C6-9B51-272462155A76","30-year Average Annual Normal Maximum Air Temperature","1981-2010"
"Cat, Ws","06-08-2015","PRISM_1981_2010","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=CE7978C6-6F61-4643-9BAB-695FA4478364","PRISM climate data - 30-year normal mean precipitation (mm): Annual period: 1981-2010 within AOI","Precip8110[AOI]","millimeters","PRISM","http://prism.oregonstate.edu","CE7978C6-6F61-4643-9BAB-695FA4478364","30-year Mean Annual Precipitation",
"Cat, Ws",,"PRISM_1981_2010","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76","PRISM climate data - 30-year normal minimum temperature (CÂ°): Annual period: 1981-2010 within the AOI","Tmin8110[AOI]","Celsius","PRISM","http://prism.oregonstate.edu","C1AED92E-568B-47C6-9B51-272462155A76","30-year Average Annual Normal Minimum Air Temperature","1981-2010"
"Cat, Ws",,"PRISM_1981_2010","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=C1AED92E-568B-47C6-9B51-272462155A76","PRISM climate data - 30-year normal mean temperature (CÂ°): Annual period: 1981-2010 within the AOI","Tmean8110[AOI]","Celsius","PRISM","http://prism.oregonstate.edu","C1AED92E-568B-47C6-9B51-272462155A76","30-year Mean Annual Air Temperature","1981-2010"
"Other","10-12-2015","RefStreamTempPred","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=B93A5967-949A-4075-AA3D-EA60105D2E86","Predicted mean annual stream temperature (Jan-Dec) for year 2008, 2009, 2013, 2014","MAST[Year]","Celsius","Hill et al. 2013","https://www.jstor.org/stable/10.1086/fresscie.32.issue-1","B93A5967-949A-4075-AA3D-EA60105D2E86","Mean Annual Stream Temp","2008, 2009, 2013, 2014"
"Other","10-12-2015","RefStreamTempPred","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=B93A5967-949A-4075-AA3D-EA60105D2E86","Predicted mean winter stream temperature (Jan-Feb) for year 2008, 2009, 2013, 2014","MWST[Year]","Percent","Hill et al. 2013","https://www.jstor.org/stable/10.1086/fresscie.32.issue-1","B93A5967-949A-4075-AA3D-EA60105D2E86","Mean Winter Stream Temp","2008, 2009, 2013, 2014"
"Other","10-12-2015","RefStreamTempPred","Natural","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=B93A5967-949A-4075-AA3D-EA60105D2E86","Predicted mean summer stream temperature (July-Aug) for years 2008, 2009, 2013, 2014","MSST[Year]","Celsius","Hill et al. 2013","https://www.jstor.org/stable/10.1086/fresscie.32.issue-1","B93A5967-949A-4075-AA3D-EA60105D2E86","Mean Summer Stream Temp","2008, 2009, 2013, 2014"
"Cat, Ws",,"RoadDensity","Anthropogenic","https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=D3FDB46C-9EF8-4848-AE53-495DB3F058A9","Density of roads (2010 Census Tiger Lines) within AOI (km/square km)","RdDens[AOI]","kilometer/square kilometer","US Census","ftp://ftp2.census.gov/geo/pvs/tiger2010st/","D3FDB46C-9EF8-4848-AE53-495DB3F058A9","Mean Road Density",
